t,effective_alpha,miss_streak,mode
8257,0.05,0,aci_clipped
8258,0.05,0,aci_clipped
8259,0.07,1,aci_clipped
8260,0.05,0,aci_clipped
8261,0.05,0,aci_clipped
8262,0.05,0,aci_clipped
8263,0.07,1,aci_clipped
8264,0.05,0,aci_clipped
8265,0.05,0,aci_clipped
8266,0.07,1,aci_clipped
8267,0.05,0,aci_clipped
8268,0.05,0,aci_clipped
8269,0.05,0,aci_clipped
8270,0.05,0,aci_clipped
8271,0.05,0,aci_clipped
8272,0.05,0,aci_clipped
8273,0.05,0,aci_clipped
8274,0.05,0,aci_clipped
8275,0.05,0,aci_clipped
8276,0.05,0,aci_clipped
8277,0.05,0,aci_clipped
8278,0.05,0,aci_clipped
8279,0.05,0,aci_clipped
8280,0.05,0,aci_clipped
8281,0.05,0,aci_clipped
8282,0.05,0,aci_clipped
8283,0.05,0,aci_clipped
8284,0.05,0,aci_clipped
8285,0.05,0,aci_clipped
8286,0.05,0,aci_clipped
8287,0.05,0,aci_clipped
8288,0.05,0,aci_clipped
8289,0.05,0,aci_clipped
8290,0.05,0,aci_clipped
8291,0.05,0,aci_clipped
8292,0.05,0,aci_clipped
8293,0.05,0,aci_clipped
8294,0.05,0,aci_clipped
8295,0.05,0,aci_clipped
8296,0.05,0,aci_clipped
8297,0.05,0,aci_clipped
8298,0.05,0,aci_clipped
8299,0.05,0,aci_clipped
8300,0.05,0,aci_clipped
8301,0.05,0,aci_clipped
8302,0.05,0,aci_clipped
8303,0.05,0,aci_clipped
8304,0.05,0,aci_clipped
8305,0.05,0,aci_clipped
8306,0.05,0,aci_clipped
8307,0.05,0,aci_clipped
8308,0.05,0,aci_clipped
8309,0.05,0,aci_clipped
8310,0.05,0,aci_clipped
8311,0.05,0,aci_clipped
8312,0.05,0,aci_clipped
8313,0.05,0,aci_clipped
8314,0.05,0,aci_clipped
8315,0.05,0,aci_clipped
8316,0.05,0,aci_clipped
8317,0.05,0,aci_clipped
8318,0.05,0,aci_clipped
8319,0.05,0,aci_clipped
8320,0.05,0,aci_clipped
8321,0.05,0,aci_clipped
8322,0.05,0,aci_clipped
8323,0.05,0,aci_clipped
8324,0.05,0,aci_clipped
8325,0.05,0,aci_clipped
8326,0.05,0,aci_clipped
8327,0.05,0,aci_clipped
8328,0.05,0,aci_clipped
8329,0.05,0,aci_clipped
8330,0.05,0,aci_clipped
8331,0.05,0,aci_clipped
8332,0.05,0,aci_clipped
8333,0.05,0,aci_clipped
8334,0.05,0,aci_clipped
8335,0.05,0,aci_clipped
8336,0.05,0,aci_clipped
8337,0.05,0,aci_clipped
8338,0.05,0,aci_clipped
8339,0.05,0,aci_clipped
8340,0.05,0,aci_clipped
8341,0.05,0,aci_clipped
8342,0.05,0,aci_clipped
8343,0.05,0,aci_clipped
8344,0.05,0,aci_clipped
8345,0.05,0,aci_clipped
8346,0.05,0,aci_clipped
8347,0.05,0,aci_clipped
8348,0.05,0,aci_clipped
8349,0.05,0,aci_clipped
8350,0.05,0,aci_clipped
8351,0.05,0,aci_clipped
8352,0.05,0,aci_clipped
8353,0.05,0,aci_clipped
8354,0.05,0,aci_clipped
8355,0.05,0,aci_clipped
8356,0.05,0,aci_clipped
8357,0.05,0,aci_clipped
8358,0.05,0,aci_clipped
8359,0.05,0,aci_clipped
8360,0.05,0,aci_clipped
8361,0.05,0,aci_clipped
8362,0.05,0,aci_clipped
8363,0.05,0,aci_clipped
8364,0.05,0,aci_clipped
8365,0.05,0,aci_clipped
8366,0.05,0,aci_clipped
8367,0.05,0,aci_clipped
8368,0.05,0,aci_clipped
8369,0.05,0,aci_clipped
8370,0.05,0,aci_clipped
8371,0.05,0,aci_clipped
8372,0.05,0,aci_clipped
8373,0.05,0,aci_clipped
8374,0.05,0,aci_clipped
8375,0.05,0,aci_clipped
8376,0.05,0,aci_clipped
8377,0.05,0,aci_clipped
8378,0.05,0,aci_clipped
8379,0.05,0,aci_clipped
8380,0.05,0,aci_clipped
8381,0.05,0,aci_clipped
8382,0.05,0,aci_clipped
8383,0.05,0,aci_clipped
8384,0.05,0,aci_clipped
8385,0.05,0,aci_clipped
8386,0.05,0,aci_clipped
8387,0.05,0,aci_clipped
8388,0.05,0,aci_clipped
8389,0.05,0,aci_clipped
8390,0.05,0,aci_clipped
8391,0.05,0,aci_clipped
8392,0.05,0,aci_clipped
8393,0.05,0,aci_clipped
8394,0.05,0,aci_clipped
8395,0.05,0,aci_clipped
8396,0.05,0,aci_clipped
8397,0.05,0,aci_clipped
8398,0.05,0,aci_clipped
8399,0.05,0,aci_clipped
8400,0.05,0,aci_clipped
8401,0.05,0,aci_clipped
8402,0.05,0,aci_clipped
8403,0.05,0,aci_clipped
8404,0.05,0,aci_clipped
8405,0.05,0,aci_clipped
8406,0.05,0,aci_clipped
8407,0.05,0,aci_clipped
8408,0.05,0,aci_clipped
8409,0.05,0,aci_clipped
8410,0.05,0,aci_clipped
8411,0.05,0,aci_clipped
8412,0.05,0,aci_clipped
8413,0.05,0,aci_clipped
8414,0.05,0,aci_clipped
8415,0.05,0,aci_clipped
8416,0.05,0,aci_clipped
8417,0.05,0,aci_clipped
8418,0.05,0,aci_clipped
8419,0.05,0,aci_clipped
8420,0.05,0,aci_clipped
8421,0.05,0,aci_clipped
8422,0.05,0,aci_clipped
8423,0.05,0,aci_clipped
8424,0.05,0,aci_clipped
8425,0.05,0,aci_clipped
8426,0.05,0,aci_clipped
8427,0.05,0,aci_clipped
8428,0.05,0,aci_clipped
8429,0.05,0,aci_clipped
8430,0.05,0,aci_clipped
8431,0.05,0,aci_clipped
8432,0.05,0,aci_clipped
8433,0.05,0,aci_clipped
8434,0.05,0,aci_clipped
8435,0.05,0,aci_clipped
8436,0.05,0,aci_clipped
8437,0.05,0,aci_clipped
8438,0.05,0,aci_clipped
8439,0.05,0,aci_clipped
8440,0.05,0,aci_clipped
8441,0.05,0,aci_clipped
8442,0.05,0,aci_clipped
8443,0.05,0,aci_clipped
8444,0.05,0,aci_clipped
8445,0.05,0,aci_clipped
8446,0.05,0,aci_clipped
8447,0.05,0,aci_clipped
8448,0.05,0,aci_clipped
8449,0.05,0,aci_clipped
8450,0.05,0,aci_clipped
8451,0.05,0,aci_clipped
8452,0.05,0,aci_clipped
8453,0.05,0,aci_clipped
8454,0.05,0,aci_clipped
8455,0.05,0,aci_clipped
8456,0.05,0,aci_clipped
8457,0.05,0,aci_clipped
8458,0.05,0,aci_clipped
8459,0.05,0,aci_clipped
8460,0.05,0,aci_clipped
8461,0.05,0,aci_clipped
8462,0.05,0,aci_clipped
8463,0.05,0,aci_clipped
8464,0.05,0,aci_clipped
8465,0.05,0,aci_clipped
8466,0.05,0,aci_clipped
8467,0.05,0,aci_clipped
8468,0.05,0,aci_clipped
8469,0.05,0,aci_clipped
8470,0.05,0,aci_clipped
8471,0.05,0,aci_clipped
8472,0.05,0,aci_clipped
8473,0.05,0,aci_clipped
8474,0.05,0,aci_clipped
8475,0.05,0,aci_clipped
8476,0.05,0,aci_clipped
8477,0.05,0,aci_clipped
8478,0.05,0,aci_clipped
8479,0.05,0,aci_clipped
8480,0.05,0,aci_clipped
8481,0.05,0,aci_clipped
8482,0.05,0,aci_clipped
8483,0.05,0,aci_clipped
8484,0.05,0,aci_clipped
8485,0.05,0,aci_clipped
8486,0.05,0,aci_clipped
8487,0.05,0,aci_clipped
8488,0.05,0,aci_clipped
8489,0.05,0,aci_clipped
8490,0.05,0,aci_clipped
8491,0.05,0,aci_clipped
8492,0.05,0,aci_clipped
8493,0.05,0,aci_clipped
8494,0.07,1,aci_clipped
8495,0.05,0,aci_clipped
8496,0.05,0,aci_clipped
8497,0.05,0,aci_clipped
8498,0.07,1,aci_clipped
8499,0.05,0,aci_clipped
8500,0.05,0,aci_clipped
8501,0.05,0,aci_clipped
8502,0.05,0,aci_clipped
8503,0.05,0,aci_clipped
8504,0.05,0,aci_clipped
8505,0.05,0,aci_clipped
8506,0.05,0,aci_clipped
8507,0.05,0,aci_clipped
8508,0.05,0,aci_clipped
8509,0.05,0,aci_clipped
8510,0.05,0,aci_clipped
8511,0.07,1,aci_clipped
8512,0.05,0,aci_clipped
8513,0.05,0,aci_clipped
8514,0.05,0,aci_clipped
8515,0.05,0,aci_clipped
8516,0.05,0,aci_clipped
8517,0.05,0,aci_clipped
8518,0.05,0,aci_clipped
8519,0.05,0,aci_clipped
8520,0.05,0,aci_clipped
8521,0.05,0,aci_clipped
8522,0.05,0,aci_clipped
8523,0.05,0,aci_clipped
8524,0.05,0,aci_clipped
8525,0.05,0,aci_clipped
8526,0.05,0,aci_clipped
8527,0.05,0,aci_clipped
8528,0.05,0,aci_clipped
8529,0.05,0,aci_clipped
8530,0.05,0,aci_clipped
8531,0.05,0,aci_clipped
8532,0.05,0,aci_clipped
8533,0.05,0,aci_clipped
8534,0.05,0,aci_clipped
8535,0.05,0,aci_clipped
8536,0.05,0,aci_clipped
8537,0.05,0,aci_clipped
8538,0.05,0,aci_clipped
8539,0.05,0,aci_clipped
8540,0.07,1,aci_clipped
8541,0.05,0,aci_clipped
8542,0.05,0,aci_clipped
8543,0.05,0,aci_clipped
8544,0.05,0,aci_clipped
8545,0.05,0,aci_clipped
8546,0.07,1,aci_clipped
8547,0.05,0,aci_clipped
8548,0.05,0,aci_clipped
8549,0.05,0,aci_clipped
8550,0.05,0,aci_clipped
8551,0.05,0,aci_clipped
8552,0.05,0,aci_clipped
8553,0.05,0,aci_clipped
8554,0.05,0,aci_clipped
8555,0.05,0,aci_clipped
8556,0.05,0,aci_clipped
8557,0.05,0,aci_clipped
8558,0.05,0,aci_clipped
8559,0.05,0,aci_clipped
8560,0.05,0,aci_clipped
8561,0.05,0,aci_clipped
8562,0.05,0,aci_clipped
8563,0.05,0,aci_clipped
8564,0.05,0,aci_clipped
8565,0.05,0,aci_clipped
8566,0.05,0,aci_clipped
8567,0.05,0,aci_clipped
8568,0.05,0,aci_clipped
8569,0.05,0,aci_clipped
8570,0.05,0,aci_clipped
8571,0.05,0,aci_clipped
8572,0.05,0,aci_clipped
8573,0.05,0,aci_clipped
8574,0.05,0,aci_clipped
8575,0.05,0,aci_clipped
8576,0.05,0,aci_clipped
8577,0.05,0,aci_clipped
8578,0.05,0,aci_clipped
8579,0.05,0,aci_clipped
8580,0.05,0,aci_clipped
8581,0.05,0,aci_clipped
8582,0.05,0,aci_clipped
8583,0.05,0,aci_clipped
8584,0.05,0,aci_clipped
8585,0.05,0,aci_clipped
8586,0.05,0,aci_clipped
8587,0.05,0,aci_clipped
8588,0.05,0,aci_clipped
8589,0.05,0,aci_clipped
8590,0.05,0,aci_clipped
8591,0.05,0,aci_clipped
8592,0.05,0,aci_clipped
8593,0.05,0,aci_clipped
8594,0.05,0,aci_clipped
8595,0.05,0,aci_clipped
8596,0.05,0,aci_clipped
8597,0.05,0,aci_clipped
8598,0.05,0,aci_clipped
8599,0.05,0,aci_clipped
8600,0.05,0,aci_clipped
8601,0.05,0,aci_clipped
8602,0.05,0,aci_clipped
8603,0.05,0,aci_clipped
8604,0.05,0,aci_clipped
8605,0.05,0,aci_clipped
8606,0.05,0,aci_clipped
8607,0.05,0,aci_clipped
8608,0.05,0,aci_clipped
8609,0.05,0,aci_clipped
8610,0.05,0,aci_clipped
8611,0.05,0,aci_clipped
8612,0.05,0,aci_clipped
8613,0.05,0,aci_clipped
8614,0.05,0,aci_clipped
8615,0.05,0,aci_clipped
8616,0.05,0,aci_clipped
8617,0.05,0,aci_clipped
8618,0.05,0,aci_clipped
8619,0.05,0,aci_clipped
8620,0.05,0,aci_clipped
8621,0.05,0,aci_clipped
8622,0.05,0,aci_clipped
8623,0.05,0,aci_clipped
8624,0.05,0,aci_clipped
8625,0.05,0,aci_clipped
8626,0.05,0,aci_clipped
8627,0.05,0,aci_clipped
8628,0.05,0,aci_clipped
8629,0.05,0,aci_clipped
8630,0.05,0,aci_clipped
8631,0.05,0,aci_clipped
8632,0.05,0,aci_clipped
8633,0.05,0,aci_clipped
8634,0.05,0,aci_clipped
8635,0.05,0,aci_clipped
8636,0.05,0,aci_clipped
8637,0.05,0,aci_clipped
8638,0.05,0,aci_clipped
8639,0.05,0,aci_clipped
8640,0.05,0,aci_clipped
8641,0.05,0,aci_clipped
8642,0.05,0,aci_clipped
8643,0.05,0,aci_clipped
8644,0.05,0,aci_clipped
8645,0.05,0,aci_clipped
8646,0.05,0,aci_clipped
8647,0.05,0,aci_clipped
8648,0.05,0,aci_clipped
8649,0.05,0,aci_clipped
8650,0.05,0,aci_clipped
8651,0.05,0,aci_clipped
8652,0.05,0,aci_clipped
8653,0.05,0,aci_clipped
8654,0.05,0,aci_clipped
8655,0.05,0,aci_clipped
8656,0.05,0,aci_clipped
8657,0.05,0,aci_clipped
8658,0.05,0,aci_clipped
8659,0.05,0,aci_clipped
8660,0.05,0,aci_clipped
8661,0.05,0,aci_clipped
8662,0.05,0,aci_clipped
8663,0.05,0,aci_clipped
8664,0.05,0,aci_clipped
8665,0.05,0,aci_clipped
8666,0.05,0,aci_clipped
8667,0.05,0,aci_clipped
8668,0.05,0,aci_clipped
8669,0.05,0,aci_clipped
8670,0.05,0,aci_clipped
8671,0.05,0,aci_clipped
8672,0.05,0,aci_clipped
8673,0.05,0,aci_clipped
8674,0.05,0,aci_clipped
8675,0.05,0,aci_clipped
8676,0.05,0,aci_clipped
8677,0.05,0,aci_clipped
8678,0.05,0,aci_clipped
8679,0.05,0,aci_clipped
8680,0.05,0,aci_clipped
8681,0.05,0,aci_clipped
8682,0.05,0,aci_clipped
8683,0.05,0,aci_clipped
8684,0.05,0,aci_clipped
8685,0.05,0,aci_clipped
8686,0.05,0,aci_clipped
8687,0.05,0,aci_clipped
8688,0.05,0,aci_clipped
8689,0.05,0,aci_clipped
8690,0.05,0,aci_clipped
8691,0.05,0,aci_clipped
8692,0.05,0,aci_clipped
8693,0.05,0,aci_clipped
8694,0.05,0,aci_clipped
8695,0.05,0,aci_clipped
8696,0.05,0,aci_clipped
8697,0.05,0,aci_clipped
8698,0.05,0,aci_clipped
8699,0.05,0,aci_clipped
8700,0.05,0,aci_clipped
8701,0.05,0,aci_clipped
8702,0.05,0,aci_clipped
8703,0.05,0,aci_clipped
8704,0.05,0,aci_clipped
8705,0.05,0,aci_clipped
8706,0.05,0,aci_clipped
8707,0.05,0,aci_clipped
8708,0.05,0,aci_clipped
8709,0.05,0,aci_clipped
8710,0.05,0,aci_clipped
8711,0.05,0,aci_clipped
8712,0.05,0,aci_clipped
8713,0.05,0,aci_clipped
8714,0.05,0,aci_clipped
8715,0.05,0,aci_clipped
8716,0.05,0,aci_clipped
8717,0.05,0,aci_clipped
8718,0.05,0,aci_clipped
8719,0.05,0,aci_clipped
8720,0.05,0,aci_clipped
8721,0.05,0,aci_clipped
8722,0.05,0,aci_clipped
8723,0.05,0,aci_clipped
8724,0.05,0,aci_clipped
8725,0.05,0,aci_clipped
8726,0.05,0,aci_clipped
8727,0.05,0,aci_clipped
8728,0.05,0,aci_clipped
8729,0.05,0,aci_clipped
8730,0.05,0,aci_clipped
8731,0.05,0,aci_clipped
8732,0.05,0,aci_clipped
8733,0.05,0,aci_clipped
8734,0.05,0,aci_clipped
8735,0.05,0,aci_clipped
8736,0.05,0,aci_clipped
8737,0.05,0,aci_clipped
8738,0.05,0,aci_clipped
8739,0.05,0,aci_clipped
8740,0.05,0,aci_clipped
8741,0.05,0,aci_clipped
8742,0.05,0,aci_clipped
8743,0.05,0,aci_clipped
8744,0.05,0,aci_clipped
8745,0.05,0,aci_clipped
8746,0.05,0,aci_clipped
8747,0.05,0,aci_clipped
8748,0.05,0,aci_clipped
8749,0.07,1,aci_clipped
8750,0.094,2,aci_clipped
8751,0.122,3,aci_clipped
8752,0.154,4,aci_clipped
8753,0.19,5,aci_clipped
8754,0.2,6,aci_clipped
8755,0.2,7,aci_clipped
8756,0.18000000000000002,0,aci_clipped
8757,0.16000000000000003,0,aci_clipped
8758,0.14000000000000004,0,aci_clipped
8759,0.12000000000000004,0,aci_clipped
8760,0.10000000000000003,0,aci_clipped
8761,0.08000000000000003,0,aci_clipped
8762,0.060000000000000026,0,aci_clipped
8763,0.05,0,aci_clipped
8764,0.05,0,aci_clipped
8765,0.05,0,aci_clipped
8766,0.05,0,aci_clipped
8767,0.05,0,aci_clipped
8768,0.05,0,aci_clipped
8769,0.05,0,aci_clipped
8770,0.05,0,aci_clipped
8771,0.05,0,aci_clipped
8772,0.05,0,aci_clipped
8773,0.05,0,aci_clipped
8774,0.05,0,aci_clipped
8775,0.05,0,aci_clipped
8776,0.05,0,aci_clipped
8777,0.05,0,aci_clipped
8778,0.05,0,aci_clipped
8779,0.05,0,aci_clipped
8780,0.05,0,aci_clipped
8781,0.05,0,aci_clipped
8782,0.05,0,aci_clipped
8783,0.05,0,aci_clipped
8784,0.05,0,aci_clipped
8785,0.05,0,aci_clipped
8786,0.05,0,aci_clipped
8787,0.05,0,aci_clipped
8788,0.05,0,aci_clipped
8789,0.05,0,aci_clipped
8790,0.05,0,aci_clipped
8791,0.05,0,aci_clipped
8792,0.05,0,aci_clipped
8793,0.05,0,aci_clipped
8794,0.05,0,aci_clipped
8795,0.05,0,aci_clipped
8796,0.05,0,aci_clipped
8797,0.05,0,aci_clipped
8798,0.05,0,aci_clipped
8799,0.05,0,aci_clipped
8800,0.05,0,aci_clipped
8801,0.05,0,aci_clipped
8802,0.05,0,aci_clipped
8803,0.05,0,aci_clipped
8804,0.05,0,aci_clipped
8805,0.05,0,aci_clipped
8806,0.05,0,aci_clipped
8807,0.05,0,aci_clipped
8808,0.05,0,aci_clipped
8809,0.05,0,aci_clipped
8810,0.05,0,aci_clipped
8811,0.05,0,aci_clipped
8812,0.05,0,aci_clipped
8813,0.05,0,aci_clipped
8814,0.05,0,aci_clipped
8815,0.05,0,aci_clipped
8816,0.05,0,aci_clipped
8817,0.05,0,aci_clipped
8818,0.05,0,aci_clipped
8819,0.05,0,aci_clipped
8820,0.05,0,aci_clipped
8821,0.05,0,aci_clipped
8822,0.05,0,aci_clipped
8823,0.05,0,aci_clipped
8824,0.05,0,aci_clipped
8825,0.05,0,aci_clipped
8826,0.05,0,aci_clipped
8827,0.05,0,aci_clipped
8828,0.05,0,aci_clipped
8829,0.05,0,aci_clipped
8830,0.05,0,aci_clipped
8831,0.05,0,aci_clipped
8832,0.05,0,aci_clipped
8833,0.05,0,aci_clipped
8834,0.05,0,aci_clipped
8835,0.05,0,aci_clipped
8836,0.05,0,aci_clipped
8837,0.05,0,aci_clipped
8838,0.05,0,aci_clipped
8839,0.05,0,aci_clipped
8840,0.05,0,aci_clipped
8841,0.05,0,aci_clipped
8842,0.05,0,aci_clipped
8843,0.05,0,aci_clipped
8844,0.05,0,aci_clipped
8845,0.05,0,aci_clipped
8846,0.05,0,aci_clipped
8847,0.05,0,aci_clipped
8848,0.05,0,aci_clipped
8849,0.05,0,aci_clipped
8850,0.05,0,aci_clipped
8851,0.05,0,aci_clipped
8852,0.05,0,aci_clipped
8853,0.05,0,aci_clipped
8854,0.05,0,aci_clipped
8855,0.05,0,aci_clipped
8856,0.05,0,aci_clipped
8857,0.05,0,aci_clipped
8858,0.05,0,aci_clipped
8859,0.05,0,aci_clipped
8860,0.05,0,aci_clipped
8861,0.05,0,aci_clipped
8862,0.05,0,aci_clipped
8863,0.05,0,aci_clipped
8864,0.05,0,aci_clipped
8865,0.05,0,aci_clipped
8866,0.05,0,aci_clipped
8867,0.05,0,aci_clipped
8868,0.05,0,aci_clipped
8869,0.05,0,aci_clipped
8870,0.05,0,aci_clipped
8871,0.05,0,aci_clipped
8872,0.05,0,aci_clipped
8873,0.05,0,aci_clipped
8874,0.05,0,aci_clipped
8875,0.05,0,aci_clipped
8876,0.05,0,aci_clipped
8877,0.05,0,aci_clipped
8878,0.05,0,aci_clipped
8879,0.05,0,aci_clipped
8880,0.05,0,aci_clipped
8881,0.05,0,aci_clipped
8882,0.05,0,aci_clipped
8883,0.05,0,aci_clipped
8884,0.05,0,aci_clipped
8885,0.05,0,aci_clipped
8886,0.05,0,aci_clipped
8887,0.05,0,aci_clipped
8888,0.05,0,aci_clipped
8889,0.05,0,aci_clipped
8890,0.05,0,aci_clipped
8891,0.05,0,aci_clipped
8892,0.05,0,aci_clipped
8893,0.05,0,aci_clipped
8894,0.05,0,aci_clipped
8895,0.05,0,aci_clipped
8896,0.05,0,aci_clipped
8897,0.05,0,aci_clipped
8898,0.05,0,aci_clipped
8899,0.05,0,aci_clipped
8900,0.05,0,aci_clipped
8901,0.05,0,aci_clipped
8902,0.05,0,aci_clipped
8903,0.05,0,aci_clipped
8904,0.05,0,aci_clipped
8905,0.05,0,aci_clipped
8906,0.05,0,aci_clipped
8907,0.05,0,aci_clipped
8908,0.05,0,aci_clipped
8909,0.05,0,aci_clipped
8910,0.05,0,aci_clipped
8911,0.05,0,aci_clipped
8912,0.05,0,aci_clipped
8913,0.05,0,aci_clipped
8914,0.05,0,aci_clipped
8915,0.05,0,aci_clipped
8916,0.05,0,aci_clipped
8917,0.05,0,aci_clipped
8918,0.05,0,aci_clipped
8919,0.05,0,aci_clipped
8920,0.05,0,aci_clipped
8921,0.05,0,aci_clipped
8922,0.05,0,aci_clipped
8923,0.05,0,aci_clipped
8924,0.05,0,aci_clipped
8925,0.05,0,aci_clipped
8926,0.05,0,aci_clipped
8927,0.05,0,aci_clipped
8928,0.05,0,aci_clipped
8929,0.05,0,aci_clipped
8930,0.05,0,aci_clipped
8931,0.05,0,aci_clipped
8932,0.05,0,aci_clipped
8933,0.05,0,aci_clipped
8934,0.05,0,aci_clipped
8935,0.05,0,aci_clipped
8936,0.05,0,aci_clipped
8937,0.05,0,aci_clipped
8938,0.05,0,aci_clipped
8939,0.05,0,aci_clipped
8940,0.05,0,aci_clipped
8941,0.05,0,aci_clipped
8942,0.05,0,aci_clipped
8943,0.05,0,aci_clipped
8944,0.05,0,aci_clipped
8945,0.05,0,aci_clipped
8946,0.05,0,aci_clipped
8947,0.05,0,aci_clipped
8948,0.05,0,aci_clipped
8949,0.05,0,aci_clipped
8950,0.05,0,aci_clipped
8951,0.05,0,aci_clipped
8952,0.05,0,aci_clipped
8953,0.05,0,aci_clipped
8954,0.05,0,aci_clipped
8955,0.05,0,aci_clipped
8956,0.05,0,aci_clipped
8957,0.05,0,aci_clipped
8958,0.05,0,aci_clipped
8959,0.05,0,aci_clipped
8960,0.05,0,aci_clipped
8961,0.05,0,aci_clipped
8962,0.05,0,aci_clipped
8963,0.05,0,aci_clipped
8964,0.05,0,aci_clipped
8965,0.05,0,aci_clipped
8966,0.05,0,aci_clipped
8967,0.05,0,aci_clipped
8968,0.05,0,aci_clipped
8969,0.05,0,aci_clipped
8970,0.05,0,aci_clipped
8971,0.05,0,aci_clipped
8972,0.05,0,aci_clipped
8973,0.05,0,aci_clipped
8974,0.05,0,aci_clipped
8975,0.05,0,aci_clipped
8976,0.05,0,aci_clipped
8977,0.05,0,aci_clipped
8978,0.05,0,aci_clipped
8979,0.05,0,aci_clipped
8980,0.05,0,aci_clipped
8981,0.05,0,aci_clipped
8982,0.05,0,aci_clipped
8983,0.05,0,aci_clipped
8984,0.05,0,aci_clipped
8985,0.05,0,aci_clipped
8986,0.05,0,aci_clipped
8987,0.05,0,aci_clipped
8988,0.05,0,aci_clipped
8989,0.05,0,aci_clipped
8990,0.05,0,aci_clipped
8991,0.05,0,aci_clipped
8992,0.05,0,aci_clipped
8993,0.05,0,aci_clipped
8994,0.05,0,aci_clipped
8995,0.05,0,aci_clipped
8996,0.05,0,aci_clipped
8997,0.05,0,aci_clipped
8998,0.05,0,aci_clipped
8999,0.05,0,aci_clipped
9000,0.05,0,aci_clipped
9001,0.05,0,aci_clipped
9002,0.05,0,aci_clipped
9003,0.05,0,aci_clipped
9004,0.05,0,aci_clipped
9005,0.05,0,aci_clipped
9006,0.05,0,aci_clipped
9007,0.05,0,aci_clipped
9008,0.05,0,aci_clipped
9009,0.05,0,aci_clipped
9010,0.05,0,aci_clipped
9011,0.05,0,aci_clipped
9012,0.05,0,aci_clipped
9013,0.05,0,aci_clipped
9014,0.05,0,aci_clipped
9015,0.05,0,aci_clipped
9016,0.05,0,aci_clipped
9017,0.05,0,aci_clipped
9018,0.05,0,aci_clipped
9019,0.05,0,aci_clipped
9020,0.05,0,aci_clipped
9021,0.05,0,aci_clipped
9022,0.05,0,aci_clipped
9023,0.05,0,aci_clipped
9024,0.05,0,aci_clipped
9025,0.05,0,aci_clipped
9026,0.05,0,aci_clipped
9027,0.05,0,aci_clipped
9028,0.05,0,aci_clipped
9029,0.05,0,aci_clipped
9030,0.05,0,aci_clipped
9031,0.05,0,aci_clipped
9032,0.05,0,aci_clipped
9033,0.05,0,aci_clipped
9034,0.05,0,aci_clipped
9035,0.05,0,aci_clipped
9036,0.05,0,aci_clipped
9037,0.05,0,aci_clipped
9038,0.05,0,aci_clipped
9039,0.05,0,aci_clipped
9040,0.05,0,aci_clipped
9041,0.05,0,aci_clipped
9042,0.05,0,aci_clipped
9043,0.05,0,aci_clipped
9044,0.05,0,aci_clipped
9045,0.05,0,aci_clipped
9046,0.05,0,aci_clipped
9047,0.05,0,aci_clipped
9048,0.05,0,aci_clipped
9049,0.05,0,aci_clipped
9050,0.05,0,aci_clipped
9051,0.05,0,aci_clipped
9052,0.05,0,aci_clipped
9053,0.05,0,aci_clipped
9054,0.05,0,aci_clipped
9055,0.05,0,aci_clipped
9056,0.05,0,aci_clipped
9057,0.05,0,aci_clipped
9058,0.05,0,aci_clipped
9059,0.05,0,aci_clipped
9060,0.05,0,aci_clipped
9061,0.05,0,aci_clipped
9062,0.05,0,aci_clipped
9063,0.05,0,aci_clipped
9064,0.05,0,aci_clipped
9065,0.05,0,aci_clipped
9066,0.05,0,aci_clipped
9067,0.05,0,aci_clipped
9068,0.05,0,aci_clipped
9069,0.05,0,aci_clipped
9070,0.05,0,aci_clipped
9071,0.05,0,aci_clipped
9072,0.05,0,aci_clipped
9073,0.05,0,aci_clipped
9074,0.05,0,aci_clipped
9075,0.05,0,aci_clipped
9076,0.05,0,aci_clipped
9077,0.05,0,aci_clipped
9078,0.05,0,aci_clipped
9079,0.05,0,aci_clipped
9080,0.05,0,aci_clipped
9081,0.05,0,aci_clipped
9082,0.05,0,aci_clipped
9083,0.05,0,aci_clipped
9084,0.05,0,aci_clipped
9085,0.05,0,aci_clipped
9086,0.05,0,aci_clipped
9087,0.05,0,aci_clipped
9088,0.05,0,aci_clipped
9089,0.05,0,aci_clipped
9090,0.05,0,aci_clipped
9091,0.05,0,aci_clipped
9092,0.05,0,aci_clipped
9093,0.05,0,aci_clipped
9094,0.05,0,aci_clipped
9095,0.05,0,aci_clipped
9096,0.05,0,aci_clipped
9097,0.05,0,aci_clipped
9098,0.05,0,aci_clipped
9099,0.05,0,aci_clipped
9100,0.05,0,aci_clipped
9101,0.05,0,aci_clipped
9102,0.05,0,aci_clipped
9103,0.05,0,aci_clipped
9104,0.05,0,aci_clipped
9105,0.05,0,aci_clipped
9106,0.05,0,aci_clipped
9107,0.05,0,aci_clipped
9108,0.05,0,aci_clipped
9109,0.05,0,aci_clipped
9110,0.05,0,aci_clipped
9111,0.05,0,aci_clipped
9112,0.05,0,aci_clipped
9113,0.05,0,aci_clipped
9114,0.05,0,aci_clipped
9115,0.05,0,aci_clipped
9116,0.05,0,aci_clipped
9117,0.05,0,aci_clipped
9118,0.05,0,aci_clipped
9119,0.05,0,aci_clipped
9120,0.05,0,aci_clipped
9121,0.05,0,aci_clipped
9122,0.05,0,aci_clipped
9123,0.05,0,aci_clipped
9124,0.05,0,aci_clipped
9125,0.05,0,aci_clipped
9126,0.05,0,aci_clipped
9127,0.05,0,aci_clipped
