row_index,command_id,has_expiry_metadata,validity_horizon_H_t,half_life_steps,expires_at_step,validity_status,expiry_consistent
250,a7049fe7-8e9a-4cf2-b11e-f61347500fd3,True,not_applicable,not_applicable,not_applicable,nominal,True
251,c84e71d1-1e16-4e39-833d-01cec90bdd7a,True,not_applicable,not_applicable,not_applicable,nominal,True
252,26159709-eb9a-46a9-9e35-ca68a4d8661f,True,not_applicable,not_applicable,not_applicable,nominal,True
253,9429b5bd-0eb3-4c90-abe0-fbbad12a6c67,True,not_applicable,not_applicable,not_applicable,nominal,True
254,9bfd4f04-d6f4-4d73-9f30-1cba841c2cdb,True,not_applicable,not_applicable,not_applicable,nominal,True
255,a89aa66c-90ff-4ce2-98dd-964e501a5aca,True,not_applicable,not_applicable,not_applicable,nominal,True
256,4a1b1da1-aba7-43b8-9681-2cc1270451dc,True,not_applicable,not_applicable,not_applicable,nominal,True
257,79163436-68f2-4b87-aa7d-14bc53025018,True,not_applicable,not_applicable,not_applicable,nominal,True
258,df7b496b-672b-42d5-be3c-40d0f14502b2,True,not_applicable,not_applicable,not_applicable,nominal,True
259,7fd6998f-47dc-4e56-9512-eb83c66fe615,True,not_applicable,not_applicable,not_applicable,nominal,True
260,cc131b88-df70-4f57-8c15-e01b82edcddf,True,not_applicable,not_applicable,not_applicable,nominal,True
261,8e3a2189-b030-4da7-a225-2c8bb145a3f3,True,not_applicable,not_applicable,not_applicable,nominal,True
262,5ab0637f-fe22-431c-9902-7bd005e76c79,True,not_applicable,not_applicable,not_applicable,nominal,True
263,21067d9b-8a9b-4630-b0c6-529eebe3316d,True,not_applicable,not_applicable,not_applicable,nominal,True
264,8f080f84-39c3-4dcc-930d-cb7fcdc29f03,True,not_applicable,not_applicable,not_applicable,nominal,True
265,5f8f790a-08ea-46d7-be42-89a8a53ba35d,True,not_applicable,not_applicable,not_applicable,nominal,True
266,62758dd7-c567-469e-8870-bbad02d9444b,True,not_applicable,not_applicable,not_applicable,nominal,True
267,8ba6fe78-e43d-4134-b08c-bb8d4a9eb348,True,not_applicable,not_applicable,not_applicable,nominal,True
268,7cfdfe77-dddc-4a20-8e13-fd93bccce673,True,not_applicable,not_applicable,not_applicable,nominal,True
269,db69d8e6-ffbc-4057-a0e8-56251bb65e80,True,not_applicable,not_applicable,not_applicable,nominal,True
270,460c122e-1ebb-4445-974b-82b216c04d58,True,not_applicable,not_applicable,not_applicable,nominal,True
271,58cc03e8-a306-496b-bcc5-37dbe63a14af,True,not_applicable,not_applicable,not_applicable,nominal,True
272,1dea1f36-fd1f-4a21-8bec-d4e2b4b26183,True,not_applicable,not_applicable,not_applicable,nominal,True
273,585ab715-abe6-4c4e-b66a-b5bd8900e218,True,not_applicable,not_applicable,not_applicable,nominal,True
274,ade4f2b1-d934-4325-8535-5802617cf5af,True,not_applicable,not_applicable,not_applicable,nominal,True
275,96130cc0-7fa6-4db3-868b-07f925e9c2ca,True,not_applicable,not_applicable,not_applicable,nominal,True
276,de794544-f070-495c-bc89-9afce457834b,True,not_applicable,not_applicable,not_applicable,nominal,True
277,c86d41e1-c7d2-4708-8b2c-6de2a922b9c3,True,not_applicable,not_applicable,not_applicable,nominal,True
278,03d952f0-0bef-4b5b-a4c1-02879d05d2c5,True,not_applicable,not_applicable,not_applicable,nominal,True
279,6142006a-f73a-4ea0-93fa-3c0ae95decb9,True,not_applicable,not_applicable,not_applicable,nominal,True
280,3f3c80de-24b1-4cd7-b5c4-5d6fee004650,True,not_applicable,not_applicable,not_applicable,nominal,True
281,23c04d77-bfa1-4d94-9a80-4d36e5607eec,True,not_applicable,not_applicable,not_applicable,nominal,True
282,f30a3356-0255-4429-a705-5b753f9af5fd,True,not_applicable,not_applicable,not_applicable,nominal,True
283,c7df0c53-d438-46c8-9805-b4f6dc6b1661,True,not_applicable,not_applicable,not_applicable,nominal,True
284,d52c32da-7d16-49fc-bfc5-1ff3c214186d,True,not_applicable,not_applicable,not_applicable,nominal,True
285,65c554c8-141c-4436-b6b5-ee7b4be42e58,True,not_applicable,not_applicable,not_applicable,nominal,True
286,79d2f298-c161-451a-aee9-7582b237e050,True,not_applicable,not_applicable,not_applicable,nominal,True
287,ce5efbca-a7b1-43a9-9144-72534f2a4ae5,True,not_applicable,not_applicable,not_applicable,nominal,True
288,7f2e1fe7-82b1-40e7-8ee2-cc6d5e2cd191,True,not_applicable,not_applicable,not_applicable,nominal,True
289,1d645000-eb86-4c14-8bd8-a4a7f36ff846,True,not_applicable,not_applicable,not_applicable,nominal,True
290,396450c0-59d8-46e7-a69c-bc4d15ba2a25,True,not_applicable,not_applicable,not_applicable,nominal,True
291,e6f9f779-728b-461d-ab99-782817be1aaa,True,not_applicable,not_applicable,not_applicable,nominal,True
292,8a0d05e8-a2fe-40fb-a147-a98b1c5950eb,True,not_applicable,not_applicable,not_applicable,nominal,True
293,56feb606-8419-4146-844e-ef2f2ae2c9a1,True,not_applicable,not_applicable,not_applicable,nominal,True
294,b5dd50b7-6ec2-4d26-91bd-0452686cd520,True,not_applicable,not_applicable,not_applicable,nominal,True
295,793f25be-8e38-4f17-a968-fefd52a2bfaf,True,not_applicable,not_applicable,not_applicable,nominal,True
296,64b61b72-73c5-4562-877b-d51c48eef32d,True,not_applicable,not_applicable,not_applicable,nominal,True
297,c7f53154-8127-4976-b20b-568dd0ccedba,True,not_applicable,not_applicable,not_applicable,nominal,True
298,f8f0a8d0-db29-4e0b-b0f1-0ac56eb6ea15,True,not_applicable,not_applicable,not_applicable,nominal,True
299,21d17d4a-35b3-4160-b5de-98019a4cbc43,True,not_applicable,not_applicable,not_applicable,nominal,True
300,9d87b8f5-874e-49c6-9daf-3ccb40996341,True,not_applicable,not_applicable,not_applicable,nominal,True
301,93c68969-f250-435e-94c1-c707019cc125,True,not_applicable,not_applicable,not_applicable,nominal,True
302,c246f821-07a6-4e6d-90b5-6309b8549be1,True,not_applicable,not_applicable,not_applicable,nominal,True
303,6b91f180-5231-426a-88e6-9a3fb3d3d581,True,not_applicable,not_applicable,not_applicable,nominal,True
304,9213e3f3-f287-4e50-bbf2-313a8517c21f,True,not_applicable,not_applicable,not_applicable,nominal,True
305,205258ac-68d3-4b67-97fe-1516fe2888b4,True,not_applicable,not_applicable,not_applicable,nominal,True
306,a2472a19-89b4-453a-8113-c713dfd87352,True,not_applicable,not_applicable,not_applicable,nominal,True
307,be3d8588-7b8a-49ad-bd16-6602d3d77a28,True,not_applicable,not_applicable,not_applicable,nominal,True
308,f409f261-f45b-42ba-a6ea-97430b32a518,True,not_applicable,not_applicable,not_applicable,nominal,True
309,866cebaa-a24d-4ac9-8990-7c6cdece5c82,True,not_applicable,not_applicable,not_applicable,nominal,True
310,1a4d9dc5-d27f-4dce-b095-16b1bcc2af26,True,not_applicable,not_applicable,not_applicable,nominal,True
311,1d3c5ab8-5215-46de-9742-c09dcd9cbeb5,True,not_applicable,not_applicable,not_applicable,nominal,True
312,63e6792c-0a22-4a03-8307-657d5e821633,True,not_applicable,not_applicable,not_applicable,nominal,True
313,d194d5b0-122f-4959-a14d-27f6d51d7d77,True,not_applicable,not_applicable,not_applicable,nominal,True
314,fc5c82f9-cabc-45db-8a36-96e327d47367,True,not_applicable,not_applicable,not_applicable,nominal,True
315,c0bbfce8-700a-465f-81db-9c74ef4913b1,True,not_applicable,not_applicable,not_applicable,nominal,True
316,5512762e-b07f-45c7-9830-44f9e63f0bce,True,not_applicable,not_applicable,not_applicable,nominal,True
317,4f52b03a-5591-43b1-af18-de85c58b9022,True,not_applicable,not_applicable,not_applicable,nominal,True
318,32e33295-c3e2-4f87-945a-561540d8d5ba,True,not_applicable,not_applicable,not_applicable,nominal,True
319,61d27fad-92a1-4c76-b678-4d418c85eb78,True,not_applicable,not_applicable,not_applicable,nominal,True
320,4e39ca93-653a-45c7-aeba-40ac67966b25,True,not_applicable,not_applicable,not_applicable,nominal,True
321,be5f80fe-3d9f-4186-acbd-19242102232d,True,not_applicable,not_applicable,not_applicable,nominal,True
322,974c0f37-857c-46b3-ad9d-a8028f9a7197,True,not_applicable,not_applicable,not_applicable,nominal,True
323,aa006268-43f4-4b69-a134-398fbf2be7b0,True,not_applicable,not_applicable,not_applicable,nominal,True
324,386362b9-22b7-470e-8e94-807c43f99519,True,not_applicable,not_applicable,not_applicable,nominal,True
325,064b4154-e111-4726-be26-7a91e7953470,True,not_applicable,not_applicable,not_applicable,nominal,True
326,0ddc6cf5-a5c5-4e7b-9e75-7a139001e924,True,not_applicable,not_applicable,not_applicable,nominal,True
327,6f5a6288-e527-4c15-a409-14d36cac5196,True,not_applicable,not_applicable,not_applicable,nominal,True
328,f5882faa-8141-412b-85e9-261016161b4b,True,not_applicable,not_applicable,not_applicable,nominal,True
329,0ca0f87d-244a-4c13-a6b7-701a31ab216d,True,not_applicable,not_applicable,not_applicable,nominal,True
330,7c724353-cc5e-40a0-9ee4-f452174b26c3,True,not_applicable,not_applicable,not_applicable,nominal,True
331,5da6e718-1d94-4129-ab8f-0c5a54689ff0,True,not_applicable,not_applicable,not_applicable,nominal,True
332,cb0cf116-782c-4053-845c-1a4eaa592bc9,True,not_applicable,not_applicable,not_applicable,nominal,True
333,48bbe392-ca7c-49e2-92c5-884f2fed8e7c,True,not_applicable,not_applicable,not_applicable,nominal,True
334,124c07c3-2327-4556-8f3f-e2ecbb344638,True,not_applicable,not_applicable,not_applicable,nominal,True
335,f8fc4563-13c8-4702-9bb2-6461aa8923f9,True,not_applicable,not_applicable,not_applicable,nominal,True
336,b5a81225-73f6-42f2-be31-31b0e1860db7,True,not_applicable,not_applicable,not_applicable,nominal,True
337,38706d73-6385-4856-8b91-b80855bdf9dd,True,not_applicable,not_applicable,not_applicable,nominal,True
338,2bc3a774-66e8-4fec-b561-8734acf4a4e5,True,not_applicable,not_applicable,not_applicable,nominal,True
339,0011fd5e-70a5-439e-9eb9-0ad3a823257b,True,not_applicable,not_applicable,not_applicable,nominal,True
340,1fd20d77-90d8-4382-bb50-99ed1d1a1efe,True,not_applicable,not_applicable,not_applicable,nominal,True
341,71873dac-c711-4b73-b491-7c8769612aa2,True,not_applicable,not_applicable,not_applicable,nominal,True
342,cec572b6-6c23-47af-bb3b-1e28d01fe89b,True,not_applicable,not_applicable,not_applicable,nominal,True
343,9a7b1aa7-d55a-4784-ad3b-20c4fbec9e43,True,not_applicable,not_applicable,not_applicable,nominal,True
344,1b559446-6001-49c2-bd68-501cd3b309e2,True,not_applicable,not_applicable,not_applicable,nominal,True
345,942c5d01-2e11-4b64-b6d5-0cbd3329be06,True,not_applicable,not_applicable,not_applicable,nominal,True
346,5b58523b-f956-438a-bb0c-9bf121812d53,True,not_applicable,not_applicable,not_applicable,nominal,True
347,62528037-639f-476c-952b-97d8cc67a63e,True,not_applicable,not_applicable,not_applicable,nominal,True
348,7d5c129e-53b2-4b80-b685-f8056d03e8a4,True,not_applicable,not_applicable,not_applicable,nominal,True
349,c95065e9-a4d0-4144-a442-30a7bc710763,True,not_applicable,not_applicable,not_applicable,nominal,True
350,fdf528d5-fa34-445a-ac2c-52a0597c84dc,True,not_applicable,not_applicable,not_applicable,nominal,True
351,722756a9-98e0-41ae-b56b-62f3431c1083,True,not_applicable,not_applicable,not_applicable,nominal,True
352,4493881a-2e9a-430f-a8b0-c4c1faaab189,True,not_applicable,not_applicable,not_applicable,nominal,True
353,821884a9-9f92-4468-94b5-30ae025d0f15,True,not_applicable,not_applicable,not_applicable,nominal,True
354,cb1a116d-4b1b-49c4-942a-615521e67195,True,not_applicable,not_applicable,not_applicable,nominal,True
355,32d76de9-2ec4-4406-841b-1550af16f27d,True,not_applicable,not_applicable,not_applicable,nominal,True
356,30c50d3d-41e7-45f1-ab9a-3f18e109c018,True,not_applicable,not_applicable,not_applicable,nominal,True
357,3c2442d7-ec8d-461c-ab74-b66c7c0ac10a,True,not_applicable,not_applicable,not_applicable,nominal,True
358,c496a2d5-f15e-41bc-b91b-3d303f22705e,True,not_applicable,not_applicable,not_applicable,nominal,True
359,9ee2460f-7f14-45e3-af2c-f8e71fd3dcf3,True,not_applicable,not_applicable,not_applicable,nominal,True
360,1531f39c-34bb-4ca9-bee3-fba757dbc7e9,True,not_applicable,not_applicable,not_applicable,nominal,True
361,ec1e44bb-d640-4c73-966c-2341558bb952,True,not_applicable,not_applicable,not_applicable,nominal,True
362,997e048c-463a-4296-a687-1c925ccf61a5,True,not_applicable,not_applicable,not_applicable,nominal,True
363,0d958289-dc9e-43f2-a02c-36441e22b6d7,True,not_applicable,not_applicable,not_applicable,nominal,True
364,85cec4bb-7f4e-49f5-955b-88b3e599c635,True,not_applicable,not_applicable,not_applicable,nominal,True
365,7bb33306-d6a3-4bfa-94f2-3e2a992a397d,True,not_applicable,not_applicable,not_applicable,nominal,True
366,302966b1-f6cb-4527-8c58-695d9165fd75,True,not_applicable,not_applicable,not_applicable,nominal,True
367,8445a05c-acfc-4249-8503-f5bb9c068b95,True,not_applicable,not_applicable,not_applicable,nominal,True
368,16b2012e-6ea9-4d68-9137-fefc525d6c74,True,not_applicable,not_applicable,not_applicable,nominal,True
369,ef8bcca7-574a-4777-8cac-d091cb9b157f,True,not_applicable,not_applicable,not_applicable,nominal,True
370,0c365ff6-5519-4a33-9304-97e27b9fab6a,True,not_applicable,not_applicable,not_applicable,nominal,True
371,f0f3b0c5-f3fa-470b-9f0a-0368b6265b15,True,not_applicable,not_applicable,not_applicable,nominal,True
372,4897829b-fd71-449d-b4e4-fa5130aa9965,True,not_applicable,not_applicable,not_applicable,nominal,True
373,9ad8f92e-1e02-4462-8ad7-62f97b868ebf,True,not_applicable,not_applicable,not_applicable,nominal,True
374,ff5810fd-42f3-4384-b4b7-ecce93980437,True,not_applicable,not_applicable,not_applicable,nominal,True
375,39d500f2-8cfa-40a3-b314-681d7dfdd629,True,not_applicable,not_applicable,not_applicable,nominal,True
376,80c5f69d-e36b-424c-a463-224c433d171d,True,not_applicable,not_applicable,not_applicable,nominal,True
377,ff52f457-63ea-4bce-8b98-8e27570aa5c6,True,not_applicable,not_applicable,not_applicable,nominal,True
378,6ddaf9ba-904c-484b-94b4-7b873dbe8616,True,not_applicable,not_applicable,not_applicable,nominal,True
379,d14c32f7-265c-4fdd-aaf8-a482c00bb86e,True,not_applicable,not_applicable,not_applicable,nominal,True
380,7c281c13-1541-4ebc-abf9-ac36a7e40ae3,True,not_applicable,not_applicable,not_applicable,nominal,True
381,a54e6d98-ec6b-49d8-bc1d-bc7a2538da12,True,not_applicable,not_applicable,not_applicable,watch,True
382,83d1265d-85b1-40c0-b6cf-c2d435a59833,True,not_applicable,not_applicable,not_applicable,watch,True
383,07034cf9-1ae4-44a5-9617-b9c41e501056,True,not_applicable,not_applicable,not_applicable,watch,True
384,d6c96f24-d102-4481-abfb-4c8d2e118462,True,not_applicable,not_applicable,not_applicable,nominal,True
385,fbda9f58-4432-4f92-bcf8-c275bedc74a4,True,not_applicable,not_applicable,not_applicable,nominal,True
386,faff4d91-6e65-4eb6-9980-5ab814121612,True,not_applicable,not_applicable,not_applicable,watch,True
387,c795daf8-eec0-4a55-9113-b21bcb688ec7,True,not_applicable,not_applicable,not_applicable,watch,True
388,d39a3a51-edeb-4a8d-ac49-fd996eb4ad43,True,not_applicable,not_applicable,not_applicable,nominal,True
389,d6d4231c-be28-4564-9965-28ca7e702182,True,not_applicable,not_applicable,not_applicable,watch,True
390,16f7ffd0-b383-4dc5-9b70-1f94a5573726,True,not_applicable,not_applicable,not_applicable,nominal,True
391,df03ce16-8444-4d63-aaf2-fd3743029633,True,not_applicable,not_applicable,not_applicable,nominal,True
392,7c0f7ead-0568-4a81-851d-279b75f4cafd,True,not_applicable,not_applicable,not_applicable,nominal,True
393,9ab80b81-7189-44cc-8625-49d5609f3d93,True,not_applicable,not_applicable,not_applicable,nominal,True
394,b3605dbb-9f7b-4516-8818-c1bf21db8f05,True,not_applicable,not_applicable,not_applicable,nominal,True
395,820e9f1f-d8a1-476c-b804-873b61c7a66f,True,not_applicable,not_applicable,not_applicable,nominal,True
396,24e5cfbb-5ad2-4140-8f97-a18adc2b8a16,True,not_applicable,not_applicable,not_applicable,nominal,True
397,9c6438b8-e3e5-465c-8344-32bb6e92f8c3,True,not_applicable,not_applicable,not_applicable,nominal,True
398,a7c737b0-70ed-4732-a47a-88d0785353ee,True,not_applicable,not_applicable,not_applicable,nominal,True
399,7c6f9e06-c491-488e-a770-8c38021aa4ce,True,not_applicable,not_applicable,not_applicable,nominal,True
400,08541625-6678-47f7-ac4c-075333cef98f,True,not_applicable,not_applicable,not_applicable,watch,True
401,d98343de-2c76-4875-9ddf-225d34981e75,True,not_applicable,not_applicable,not_applicable,watch,True
402,013fe2ef-25fe-4fe7-af88-cebaadfd789c,True,not_applicable,not_applicable,not_applicable,watch,True
403,326a916b-4034-4b24-81ec-430993b5784a,True,not_applicable,not_applicable,not_applicable,watch,True
404,84d54858-aa77-4f27-b394-4964851ae103,True,not_applicable,not_applicable,not_applicable,watch,True
405,bc177fea-35f3-4edf-9bb5-d8d28d66e577,True,not_applicable,not_applicable,not_applicable,watch,True
406,c041bc8d-88c7-4155-8e7f-5dd225c34b98,True,not_applicable,not_applicable,not_applicable,watch,True
407,6e8c8d1a-64d8-417a-a3a0-143ef562a829,True,not_applicable,not_applicable,not_applicable,watch,True
408,7bbca819-4f63-4c34-ae91-cec153480b58,True,not_applicable,not_applicable,not_applicable,watch,True
409,c81de8a4-c3bf-4352-97a3-0fd0ece69e18,True,not_applicable,not_applicable,not_applicable,watch,True
410,43c84d70-28cc-452a-b4db-ac3193ef2aeb,True,not_applicable,not_applicable,not_applicable,nominal,True
411,9b50cd60-02dc-42ab-b604-46c0a182a13f,True,not_applicable,not_applicable,not_applicable,nominal,True
412,b18dddd7-4a44-4dba-9d34-195c12b9cd6d,True,not_applicable,not_applicable,not_applicable,nominal,True
413,c99407a9-e17a-4eea-a03b-2f63fb09a194,True,not_applicable,not_applicable,not_applicable,nominal,True
414,ee6824d4-35b6-4d5c-b010-a9d35d3a7792,True,not_applicable,not_applicable,not_applicable,nominal,True
415,d36cd3fc-c698-4181-996f-ca67672812eb,True,not_applicable,not_applicable,not_applicable,nominal,True
416,30803038-9916-4b81-bcde-cafb884328b0,True,not_applicable,not_applicable,not_applicable,watch,True
417,c4e43e03-3ffb-46e8-8e3c-f66d346e16f3,True,not_applicable,not_applicable,not_applicable,nominal,True
418,89bbbc20-0247-43b5-a180-d38239847aaf,True,not_applicable,not_applicable,not_applicable,nominal,True
419,55bc10ec-b79d-4e69-8f06-7b9f2b90c7ab,True,not_applicable,not_applicable,not_applicable,nominal,True
420,f08c9d94-bf29-4876-9e3c-feae422e9d7f,True,not_applicable,not_applicable,not_applicable,nominal,True
421,d21b8ad0-f83f-4ef0-a4da-c83f44948b75,True,not_applicable,not_applicable,not_applicable,nominal,True
422,0a604101-ed5d-4069-a2d5-9e9b6384bc88,True,not_applicable,not_applicable,not_applicable,nominal,True
423,d1cc683e-51d4-44d2-96e3-bfc8bf9dad73,True,not_applicable,not_applicable,not_applicable,nominal,True
424,53b14732-be53-4dc5-ab8a-0268c49599b4,True,not_applicable,not_applicable,not_applicable,nominal,True
425,008a6a33-e460-4aa4-81d8-85e7d0b63ad5,True,not_applicable,not_applicable,not_applicable,watch,True
426,d310255b-5ebc-4539-a99e-933e55442bcd,True,not_applicable,not_applicable,not_applicable,nominal,True
427,5295ac96-7e62-4b11-b577-0bc2dd6658d8,True,not_applicable,not_applicable,not_applicable,nominal,True
428,268e8e93-6616-4cab-a281-54233889cb7d,True,not_applicable,not_applicable,not_applicable,nominal,True
429,167584b2-a243-4b4d-bb7d-cea2fb593a4a,True,not_applicable,not_applicable,not_applicable,nominal,True
430,0c3c4e19-3592-42e6-9f37-f41ca27a91d7,True,not_applicable,not_applicable,not_applicable,nominal,True
431,4afddbee-03d3-44ed-9b99-c5e0826dd2cf,True,not_applicable,not_applicable,not_applicable,nominal,True
432,01e84603-6535-4dd4-ae3c-f5cb0e74919f,True,not_applicable,not_applicable,not_applicable,nominal,True
433,e93c750c-b57e-4b9c-9f22-2499f5072d52,True,not_applicable,not_applicable,not_applicable,nominal,True
