target,group_col,group_value,stage,n,coverage,mean_width
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.28.08.27.17_veh-52_00016_00427.db,adaptive,3321,0.9566395663956639,0.8406156693631036
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.28.08.27.17_veh-52_00850_01094.db,baseline,2009,0.8994524639123942,0.28543601624424664
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.28.08.27.17_veh-52_00850_01094.db,adaptive,2009,0.9800895968143355,0.4212760937589472
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.28.08.27.17_veh-52_01327_01841.db,baseline,4182,0.7910090865614539,0.37397343266377625
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.28.08.27.17_veh-52_01327_01841.db,adaptive,4182,0.9457197513151602,0.5451782283717732
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.28.09.08.39_veh-52_00221_00404.db,baseline,1517,0.976268951878708,0.2280532596064497
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.28.09.08.39_veh-52_00221_00404.db,adaptive,1517,0.992089650626236,0.32596631370694873
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.28.09.08.39_veh-52_01397_01823.db,baseline,3444,0.8574332171893148,0.2906894668076887
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.28.09.08.39_veh-52_01397_01823.db,adaptive,3444,0.9500580720092915,0.41876558415348436
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.00.56.05_veh-50_00210_00451.db,baseline,1968,0.8943089430894309,0.25655161885128835
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.00.56.05_veh-50_00210_00451.db,adaptive,1968,0.9786585365853658,0.37193777827882163
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.01.43.53_veh-50_01047_01338.db,baseline,2378,0.8978132884777124,0.2815081150835492
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.01.43.53_veh-50_01047_01338.db,adaptive,2378,0.9714045416316233,0.39764245922442787
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.02.20.31_veh-49_00705_00849.db,baseline,1189,0.9125315391084945,0.2658248628708169
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.02.20.31_veh-49_00705_00849.db,adaptive,1189,0.9646761984861227,0.3590176889273402
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.02.21.43_veh-50_00127_00209.db,baseline,656,0.8003048780487805,0.3444292703271475
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.02.21.43_veh-50_00127_00209.db,adaptive,656,0.961890243902439,0.5132310396278962
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.02.47.23_veh-53_01651_01795.db,baseline,1148,0.872822299651568,0.3140019284881037
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.02.47.23_veh-53_01651_01795.db,adaptive,1148,0.9695121951219512,0.4733147088383474
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.03.01.05_veh-50_00299_00445.db,baseline,1189,0.9318755256518082,0.27981253427060393
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.03.01.05_veh-50_00299_00445.db,adaptive,1189,0.9848612279226241,0.4059470601467423
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.03.22.12_veh-53_00425_00583.db,baseline,1271,0.9402045633359559,0.25494990004927887
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.03.22.12_veh-53_00425_00583.db,adaptive,1271,0.985051140833989,0.33972549830674303
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.03.22.12_veh-53_00804_00932.db,baseline,1025,0.8975609756097561,0.24398514750101108
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.03.22.12_veh-53_00804_00932.db,adaptive,1025,0.9804878048780488,0.38244428881793935
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.03.28.59_veh-52_00016_00228.db,baseline,1681,0.8720999405116002,0.33483532352652845
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.03.28.59_veh-52_00016_00228.db,adaptive,1681,0.9535990481856038,0.47658959193161354
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.03.28.59_veh-52_01872_01971.db,baseline,779,0.9075738125802311,0.360242258092975
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.03.28.59_veh-52_01872_01971.db,adaptive,779,0.9679075738125802,0.5432562318674689
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.03.38.25_veh-50_00479_00577.db,baseline,779,0.9062901155327343,0.23908761554343508
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.03.38.25_veh-50_00479_00577.db,adaptive,779,0.9704749679075738,0.3690263471050796
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.04.15.18_veh-49_00945_01134.db,baseline,1558,0.8709884467265725,0.21151124523393502
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.04.15.18_veh-49_00945_01134.db,adaptive,1558,0.9704749679075738,0.31930508116275874
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.05.52.19_veh-51_00153_00236.db,baseline,656,0.8887195121951219,0.22693152769598715
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.05.52.19_veh-51_00153_00236.db,adaptive,656,0.9771341463414634,0.33165443094136904
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.06.10.17_veh-53_01606_01713.db,baseline,861,0.9221835075493612,0.31506543463846653
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.06.10.17_veh-53_01606_01713.db,adaptive,861,0.9663182346109176,0.4289985139142634
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.06.23.05_veh-49_00991_01116.db,baseline,984,0.9207317073170732,0.24027579287036716
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.06.23.05_veh-49_00991_01116.db,adaptive,984,0.9878048780487805,0.3611952178076481
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.06.46.25_veh-50_00416_00480.db,baseline,492,0.8943089430894309,0.30078069539489083
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.06.46.25_veh-50_00416_00480.db,adaptive,492,0.9735772357723578,0.44327448686016296
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.06.46.25_veh-50_00613_00809.db,baseline,1599,0.9343339587242027,0.2423116494121922
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.06.46.25_veh-50_00613_00809.db,adaptive,1599,0.9862414008755472,0.3542633091804011
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.06.46.25_veh-50_01068_01176.db,baseline,861,0.9186991869918699,0.21032393393320023
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.06.46.25_veh-50_01068_01176.db,adaptive,861,0.9547038327526133,0.27098503821885583
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.06.46.25_veh-50_01320_01740.db,baseline,3444,0.8644018583042973,0.30927276844035523
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.06.46.25_veh-50_01320_01740.db,adaptive,3444,0.9549941927990708,0.4285315711738601
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.07.34.11_veh-50_00477_00579.db,baseline,820,0.9024390243902439,0.26544924310697104
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.07.34.11_veh-50_00477_00579.db,adaptive,820,0.9890243902439024,0.4105222627456055
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.07.45.59_veh-49_00850_01005.db,baseline,1271,0.9071597167584579,0.2851257562580412
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.07.45.59_veh-49_00850_01005.db,adaptive,1271,0.969315499606609,0.3854077009556066
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.08.07.57_veh-50_00136_00368.db,baseline,1845,0.8769647696476964,0.31261577426785536
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.08.07.57_veh-50_00136_00368.db,adaptive,1845,0.9859078590785908,0.46975170265104693
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.08.07.57_veh-50_01246_01423.db,baseline,1394,0.8651362984218077,0.34553509497608714
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.08.07.57_veh-50_01246_01423.db,adaptive,1394,0.9612625538020086,0.49360238171889453
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.08.50.06_veh-53_01188_01372.db,baseline,1476,0.9349593495934959,0.21934403790333784
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.08.50.06_veh-53_01188_01372.db,adaptive,1476,0.9823848238482384,0.30549821656950416
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.08.57.11_veh-49_00016_00192.db,baseline,1394,0.9182209469153515,0.2594183951471303
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.08.57.11_veh-49_00016_00192.db,adaptive,1394,0.9634146341463414,0.3772012108382958
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.08.57.11_veh-49_00492_00588.db,baseline,738,0.7994579945799458,0.4673725828854069
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.29.08.57.11_veh-49_00492_00588.db,adaptive,738,0.967479674796748,0.6696818891658062
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.02.45.10_veh-50_00200_00424.db,baseline,1804,0.9523281596452328,0.2744760527053574
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.02.45.10_veh-50_00200_00424.db,adaptive,1804,0.9839246119733924,0.3804337812814734
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.02.45.10_veh-50_00817_01169.db,baseline,2870,0.937630662020906,0.2757205192070609
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.02.45.10_veh-50_00817_01169.db,adaptive,2870,0.9867595818815331,0.3710990284006207
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.03.21.02_veh-50_00826_01043.db,baseline,1722,0.9407665505226481,0.28895516164378215
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.03.21.02_veh-50_00826_01043.db,adaptive,1722,0.9814169570267132,0.41385642270040723
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.03.21.25_veh-52_00016_00491.db,baseline,3854,0.825116761805916,0.3343893409397622
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.03.21.25_veh-52_00016_00491.db,adaptive,3854,0.9408406850025947,0.4718258217230575
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.03.21.25_veh-52_00673_01011.db,baseline,2747,0.8915180196578085,0.3227763463511767
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.03.21.25_veh-52_00673_01011.db,adaptive,2747,0.9719694211867492,0.5049504955643571
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.03.33.11_veh-53_00045_00231.db,baseline,1517,0.932762030323006,0.261269933052376
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.03.33.11_veh-53_00045_00231.db,adaptive,1517,0.967699406723797,0.3503847286574583
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.03.37.54_veh-51_00662_00794.db,baseline,1066,0.8621013133208255,0.2959880561172963
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.03.37.54_veh-51_00662_00794.db,adaptive,1066,0.9681050656660413,0.4255651782273963
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.03.37.54_veh-51_01801_01931.db,baseline,1066,0.8883677298311444,0.27586752316560686
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.03.37.54_veh-51_01801_01931.db,adaptive,1066,0.950281425891182,0.36852673881074355
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.05.37.44_veh-53_00314_00513.db,baseline,1640,0.926219512195122,0.323994832671283
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.05.37.44_veh-53_00314_00513.db,adaptive,1640,0.9780487804878049,0.462091527137072
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.05.37.44_veh-53_00720_01005.db,baseline,2337,0.940094137783483,0.28086035528404574
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.05.37.44_veh-53_00720_01005.db,adaptive,2337,0.9777492511767223,0.35837868794898153
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.06.30.37_veh-50_00031_00191.db,baseline,1271,0.9614476789929189,0.22707799067754467
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.06.30.37_veh-50_00031_00191.db,adaptive,1271,0.996066089693155,0.3252781534232023
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.06.30.37_veh-50_00215_00517.db,baseline,2419,0.9255890863993386,0.24528294323466165
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.06.30.37_veh-50_00215_00517.db,adaptive,2419,0.9793303017775941,0.36011202175689017
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.07.54.03_veh-50_00013_00106.db,baseline,738,0.9105691056910569,0.25682480720395573
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.09.30.07.54.03_veh-50_00013_00106.db,adaptive,738,0.9688346883468835,0.3429177592879694
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.04.04.10.37_veh-49_00122_00358.db,baseline,1886,0.8711558854718982,0.25305179925938937
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.04.04.10.37_veh-49_00122_00358.db,adaptive,1886,0.9623541887592789,0.38365931148574084
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.04.06.22.37_veh-49_00852_01069.db,baseline,1763,0.8916619398752127,0.3311797433702692
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.04.06.22.37_veh-49_00852_01069.db,adaptive,1763,0.9852524106636416,0.5153899012300173
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.04.06.22.37_veh-49_01664_01887.db,baseline,1804,0.852549889135255,0.30251760034195546
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.04.06.22.37_veh-49_01664_01887.db,adaptive,1804,0.967849223946785,0.4403338988888415
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.04.06.58.24_veh-49_00810_00920.db,baseline,902,0.852549889135255,0.31759707353641997
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.04.06.58.24_veh-49_00810_00920.db,adaptive,902,0.9523281596452328,0.4430988041809566
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.04.08.19.31_veh-49_01737_01834.db,baseline,779,0.9640564826700898,0.29560230567731616
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.04.08.19.31_veh-49_01737_01834.db,adaptive,779,0.9987163029525032,0.46149158963634107
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.04.08.19.31_veh-49_01886_01965.db,baseline,656,0.8871951219512195,0.3546806058841364
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.04.08.19.31_veh-49_01886_01965.db,adaptive,656,0.9603658536585366,0.506041443309859
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.07.06.17.01_veh-51_00005_00196.db,baseline,1558,0.9614890885750963,0.2614309722258703
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.07.06.17.01_veh-51_00005_00196.db,adaptive,1558,0.9878048780487805,0.3513376496202616
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.07.06.17.01_veh-51_02674_02757.db,baseline,656,0.8597560975609756,0.31433249457671064
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.07.06.17.01_veh-51_02674_02757.db,adaptive,656,0.9435975609756098,0.43417501183573437
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.07.08.12.29_veh-52_01638_01948.db,baseline,2501,0.9416233506597361,0.23314708452375352
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.07.08.12.29_veh-52_01638_01948.db,adaptive,2501,0.9876049580167933,0.3218646756065057
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.08.02.05.47_veh-51_01533_01690.db,baseline,1271,0.8898505114083399,0.2862266374813088
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.08.02.05.47_veh-51_01533_01690.db,adaptive,1271,0.971675845790716,0.4188871076093076
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.08.02.40.29_veh-50_00016_00323.db,baseline,2460,0.9085365853658537,0.30229449376218076
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.08.02.40.29_veh-50_00016_00323.db,adaptive,2460,0.975609756097561,0.4295061437973778
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.08.02.40.29_veh-50_01237_01405.db,baseline,1353,0.9534368070953437,0.2531660226991709
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.08.02.40.29_veh-50_01237_01405.db,adaptive,1353,0.9874353288987435,0.3398481072710841
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.08.02.59.51_veh-53_01392_01633.db,baseline,1968,0.931910569105691,0.29850387044608295
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.08.02.59.51_veh-53_01392_01633.db,adaptive,1968,0.9776422764227642,0.42489880436038774
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.08.05.41.56_veh-50_00016_00456.db,baseline,3567,0.9287917017101206,0.5621478302845344
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.08.05.41.56_veh-50_00016_00456.db,adaptive,3567,0.9770114942528736,0.7702829353254892
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.08.06.38.01_veh-50_01983_02198.db,baseline,1763,0.8825865002836075,0.255873908659341
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.08.06.38.01_veh-50_01983_02198.db,adaptive,1763,0.9710720363017583,0.37472883618411773
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.08.07.31.13_veh-50_01561_01680.db,baseline,984,0.8465447154471545,0.35978737641344505
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.08.07.31.13_veh-50_01561_01680.db,adaptive,984,0.9745934959349594,0.5495666742272417
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.08.08.58.44_veh-50_00576_00736.db,baseline,1271,0.8772619984264359,0.2899395751012216
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.08.08.58.44_veh-50_00576_00736.db,adaptive,1271,0.973249409913454,0.4373804635114968
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.11.02.57.41_veh-50_01343_01501.db,baseline,1271,0.94492525570417,0.3023815087134881
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.11.02.57.41_veh-50_01343_01501.db,adaptive,1271,0.981904012588513,0.40093037244300134
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.11.02.57.41_veh-50_02428_02548.db,baseline,943,0.9565217391304348,0.17375859936884883
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.11.02.57.41_veh-50_02428_02548.db,adaptive,943,0.9830328738069989,0.27678236159458197
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.11.03.42.46_veh-51_00577_00694.db,baseline,943,0.9490986214209968,0.2463345535358132
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.11.03.42.46_veh-51_00577_00694.db,adaptive,943,0.9946977730646872,0.33816701686422207
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.11.05.34.05_veh-50_00697_00766.db,baseline,533,0.8893058161350844,0.31588596146592907
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.11.05.34.05_veh-50_00697_00766.db,adaptive,533,0.9474671669793621,0.4102101502105333
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.11.05.34.05_veh-50_01718_02261.db,baseline,4428,0.9218608852755195,0.2689479143891622
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.11.05.34.05_veh-50_01718_02261.db,adaptive,4428,0.9794489611562782,0.3935481592092209
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.11.07.12.18_veh-50_00211_00304.db,baseline,697,0.9053084648493543,0.2892910427394237
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.11.07.12.18_veh-50_00211_00304.db,adaptive,697,0.9799139167862266,0.4300882232519112
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.11.07.47.13_veh-50_00202_00310.db,baseline,861,0.9036004645760743,0.2717284762314548
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.11.07.47.13_veh-50_00202_00310.db,adaptive,861,0.9721254355400697,0.3684737780726345
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.11.08.31.07_veh-50_01365_01539.db,baseline,1435,0.8871080139372822,0.29230808347648585
ego_speed_mps,shard_id,nuplan-v1_1_train_singapore-fd29dc9fd493/data/cache/train_singapore/2021.10.11.08.31.07_veh-50_01365_01539.db,adaptive,1435,0.9581881533101045,0.4019806435858854
